User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
11161025,female,35,165.0,66.0,13.0,98.0,40.1
13072393,male,51,185.0,88.0,2.0,75.0,38.1
15295313,female,54,174.0,69.0,7.0,78.0,39.6
11488469,male,22,168.0,66.0,25.0,107.0,40.8
11555313,female,34,171.0,69.0,26.0,96.0,40.8
16469424,female,30,151.0,54.0,9.0,93.0,39.7
10431534,male,78,182.0,87.0,1.0,79.0,37.5
10418794,male,40,179.0,86.0,10.0,97.0,39.9
10229498,female,62,185.0,85.0,16.0,98.0,40.3
18448095,male,55,206.0,108.0,27.0,101.0,40.7
17470650,male,28,175.0,74.0,23.0,107.0,40.7
14675975,female,30,157.0,62.0,20.0,98.0,40.5
11547074,male,37,189.0,94.0,3.0,91.0,38.7
14551269,female,76,161.0,63.0,26.0,103.0,41.0
13680120,female,54,155.0,60.0,19.0,110.0,40.4
19715205,male,31,184.0,80.0,18.0,93.0,40.7
17892770,female,20,158.0,54.0,3.0,81.0,38.1
15788347,female,24,176.0,68.0,28.0,108.0,40.4
10976200,male,34,177.0,75.0,23.0,101.0,40.8
18199298,male,76,189.0,90.0,17.0,99.0,40.6
17119003,male,20,176.0,75.0,6.0,83.0,39.1
19716425,male,54,181.0,81.0,18.0,105.0,40.6
15687807,male,44,185.0,87.0,12.0,95.0,39.9
19087984,male,25,184.0,83.0,28.0,107.0,40.8
11930519,female,41,172.0,67.0,1.0,77.0,38.5
14700038,male,36,181.0,84.0,19.0,101.0,40.2
14304931,male,54,197.0,104.0,10.0,96.0,39.8
11693719,female,57,178.0,75.0,7.0,91.0,39.4
14594944,male,33,185.0,81.0,8.0,77.0,39.1
17536268,male,64,180.0,87.0,1.0,78.0,37.7
15540014,male,61,172.0,80.0,3.0,89.0,38.8
10145188,male,77,166.0,66.0,25.0,109.0,40.4
16002595,female,20,165.0,68.0,4.0,79.0,38.7
19135706,female,23,161.0,59.0,16.0,93.0,40.1
12957085,female,20,166.0,65.0,20.0,97.0,40.5
12150676,female,65,178.0,82.0,2.0,79.0,38.1
18256462,male,31,167.0,67.0,24.0,107.0,40.5
17430067,male,29,183.0,78.0,22.0,93.0,40.6
10485333,male,39,188.0,92.0,10.0,101.0,39.8
11706516,female,20,177.0,69.0,5.0,88.0,38.8
10048606,female,49,167.0,68.0,29.0,107.0,40.9
10512468,male,71,191.0,91.0,12.0,87.0,39.8
15976645,female,38,167.0,65.0,23.0,97.0,40.6
13137077,male,50,195.0,95.0,4.0,73.0,38.7
14089975,male,38,180.0,87.0,15.0,90.0,40.2
11527139,female,29,158.0,51.0,28.0,114.0,40.8
17385577,male,45,177.0,85.0,7.0,89.0,39.5
17816381,female,37,170.0,73.0,7.0,88.0,39.5
18494667,male,24,195.0,92.0,10.0,93.0,39.8
18940241,male,71,186.0,87.0,7.0,82.0,39.6
19164277,male,70,192.0,98.0,3.0,76.0,39.0
18473340,male,72,176.0,78.0,6.0,91.0,39.0
17157866,female,34,162.0,57.0,22.0,96.0,41.0
19238987,female,47,168.0,66.0,23.0,104.0,40.4
16771018,female,76,158.0,57.0,24.0,106.0,40.3
15643866,male,21,195.0,97.0,21.0,100.0,40.8
13016850,male,41,163.0,66.0,19.0,101.0,40.3
12498927,male,36,195.0,94.0,3.0,86.0,38.7
10158414,female,63,161.0,57.0,11.0,89.0,40.1
14738987,male,21,161.0,69.0,20.0,96.0,40.4
17567689,female,58,168.0,71.0,10.0,90.0,40.0
19567045,male,24,180.0,78.0,22.0,101.0,40.5
14102172,male,37,189.0,89.0,9.0,91.0,39.7
13171871,female,55,169.0,67.0,21.0,102.0,40.6
16819064,male,25,200.0,100.0,1.0,89.0,37.7
10578948,male,26,173.0,76.0,21.0,102.0,40.2
10695412,male,38,179.0,88.0,11.0,90.0,39.8
12116349,male,46,203.0,107.0,6.0,82.0,39.4
12005008,male,56,190.0,91.0,12.0,86.0,39.9
11578081,male,37,191.0,95.0,14.0,91.0,39.8
11209964,male,35,201.0,108.0,10.0,95.0,39.5
15994069,male,43,178.0,86.0,4.0,86.0,39.0
17761176,male,22,191.0,92.0,2.0,84.0,38.1
19099859,male,65,184.0,87.0,27.0,104.0,40.6
16062868,female,45,173.0,70.0,12.0,90.0,39.8
15615456,female,38,156.0,57.0,11.0,87.0,39.9
14536102,male,45,184.0,85.0,16.0,91.0,39.9
16811918,male,22,180.0,82.0,14.0,97.0,40.0
18404079,male,41,193.0,98.0,5.0,85.0,39.3
11336771,female,27,179.0,72.0,28.0,105.0,40.9
18503945,male,52,173.0,73.0,25.0,107.0,41.0
19949758,male,20,178.0,82.0,10.0,84.0,39.7
16096592,male,25,180.0,83.0,17.0,95.0,41.0
19976655,female,75,158.0,57.0,12.0,87.0,40.0
13774538,male,77,191.0,93.0,16.0,91.0,40.3
13159249,female,35,157.0,52.0,9.0,89.0,39.7
10837793,male,20,184.0,85.0,13.0,97.0,40.1
15429494,male,37,185.0,83.0,26.0,106.0,41.0
11027619,female,30,166.0,64.0,7.0,86.0,39.3
11310667,female,40,164.0,62.0,17.0,98.0,40.2
13315538,male,54,166.0,70.0,18.0,99.0,40.4
10517946,male,23,164.0,64.0,22.0,99.0,40.9
15413243,female,73,185.0,88.0,14.0,87.0,39.9
17688981,female,68,174.0,74.0,8.0,84.0,39.6
12598568,female,44,169.0,68.0,10.0,83.0,39.8
18390425,male,77,167.0,72.0,8.0,83.0,39.7
16405593,female,38,164.0,61.0,20.0,94.0,40.6
17172124,male,63,174.0,76.0,11.0,90.0,40.0
14442069,female,27,168.0,72.0,19.0,106.0,40.7
17705211,male,59,202.0,107.0,6.0,88.0,39.0
11400046,male,36,181.0,81.0,21.0,104.0,40.5
19900327,male,35,165.0,69.0,9.0,98.0,39.7
15642160,female,45,161.0,61.0,10.0,93.0,40.0
14401510,female,64,182.0,78.0,8.0,97.0,39.4
15564730,female,37,172.0,67.0,9.0,86.0,40.1
16037709,male,46,179.0,79.0,17.0,106.0,40.4
15615006,female,31,168.0,67.0,13.0,96.0,39.9
18695655,male,33,187.0,83.0,2.0,82.0,38.2
11030752,male,33,184.0,81.0,13.0,91.0,40.0
12655008,male,21,182.0,85.0,15.0,93.0,40.6
10559626,female,38,176.0,67.0,3.0,87.0,39.0
15701030,female,31,177.0,71.0,2.0,85.0,37.2
19281057,female,33,161.0,56.0,28.0,108.0,41.4
10182290,male,42,186.0,84.0,7.0,87.0,39.7
16514801,female,74,165.0,68.0,29.0,106.0,41.0
15810776,female,25,157.0,55.0,15.0,100.0,40.3
18372001,female,59,167.0,63.0,4.0,78.0,38.5
14723572,female,31,159.0,59.0,2.0,81.0,38.2
17075405,male,37,196.0,91.0,10.0,92.0,40.0
12747945,female,21,169.0,70.0,14.0,98.0,40.3
16323947,male,76,182.0,91.0,6.0,90.0,39.5
11824872,female,72,176.0,75.0,29.0,106.0,40.9
18169479,female,71,172.0,71.0,17.0,109.0,40.6
13191605,female,73,162.0,67.0,4.0,83.0,39.2
19760911,male,31,187.0,82.0,27.0,105.0,40.5
16723220,female,26,161.0,57.0,3.0,92.0,38.3
10876168,female,39,169.0,65.0,18.0,91.0,40.3
13777024,male,66,172.0,77.0,18.0,97.0,40.6
13506135,female,21,156.0,60.0,17.0,91.0,40.2
17238178,male,32,190.0,85.0,8.0,92.0,39.3
18089884,female,41,172.0,74.0,24.0,98.0,40.8
19291130,female,27,158.0,56.0,14.0,96.0,39.8
19730126,male,47,182.0,82.0,19.0,104.0,40.3
19987050,female,42,166.0,69.0,21.0,103.0,40.7
13000210,female,40,177.0,71.0,21.0,107.0,40.4
18611096,male,44,197.0,98.0,20.0,100.0,40.5
12281044,female,57,157.0,54.0,6.0,92.0,39.2
15239512,male,20,173.0,74.0,25.0,100.0,40.6
13235496,female,33,173.0,66.0,19.0,99.0,40.4
11601439,male,57,191.0,95.0,23.0,98.0,40.5
13345188,male,70,197.0,103.0,21.0,106.0,40.5
18854408,female,24,163.0,59.0,11.0,92.0,39.9
12510878,female,57,175.0,70.0,18.0,94.0,40.3
10109177,female,63,160.0,61.0,10.0,89.0,40.1
13651231,female,20,177.0,70.0,12.0,97.0,39.8
10932302,female,38,153.0,53.0,6.0,87.0,39.5
10812976,female,20,158.0,56.0,21.0,105.0,40.1
13639778,female,24,169.0,59.0,25.0,111.0,40.7
10786710,male,71,181.0,84.0,15.0,99.0,39.9
16183915,male,69,197.0,98.0,18.0,93.0,40.7
17410010,male,77,176.0,82.0,23.0,99.0,40.6
16662290,male,28,178.0,77.0,22.0,99.0,40.4
11273741,male,48,185.0,82.0,8.0,85.0,39.3
11356595,female,38,169.0,66.0,5.0,96.0,39.2
11306090,male,42,186.0,84.0,18.0,91.0,40.1
15344392,female,67,169.0,71.0,24.0,107.0,40.6
12300944,female,56,183.0,80.0,21.0,97.0,40.4
17946119,male,27,177.0,82.0,11.0,79.0,39.9
14402384,female,26,160.0,56.0,12.0,97.0,40.3
10872942,female,72,145.0,49.0,25.0,109.0,40.6
12107751,female,31,173.0,70.0,6.0,84.0,39.2
19715782,female,74,171.0,69.0,3.0,90.0,38.6
18136071,male,29,159.0,67.0,16.0,97.0,40.0
15755174,female,32,172.0,65.0,7.0,83.0,39.6
18193088,male,30,183.0,83.0,30.0,97.0,41.3
10327365,male,79,179.0,85.0,8.0,89.0,39.6
14450070,male,25,176.0,73.0,1.0,83.0,37.3
14156535,male,23,193.0,93.0,6.0,84.0,38.9
12857174,male,63,171.0,75.0,22.0,107.0,40.6
11539740,male,39,190.0,91.0,19.0,112.0,40.4
18707226,female,25,155.0,56.0,16.0,95.0,40.9
17120164,female,27,150.0,56.0,22.0,92.0,40.5
11522341,male,51,192.0,90.0,10.0,89.0,39.9
17316651,male,54,184.0,84.0,13.0,89.0,40.2
17916473,female,35,158.0,49.0,29.0,110.0,40.8
13087084,female,23,153.0,51.0,26.0,109.0,40.6
10319374,male,24,194.0,94.0,17.0,106.0,40.3
13313498,female,43,172.0,67.0,4.0,85.0,39.2
19358330,male,37,180.0,85.0,22.0,96.0,40.8
16312452,male,40,203.0,104.0,18.0,108.0,40.5
10528059,female,34,165.0,61.0,3.0,89.0,38.1
12215052,female,22,164.0,58.0,27.0,107.0,40.8
12664816,male,20,182.0,83.0,22.0,97.0,40.5
18208440,female,28,176.0,68.0,22.0,95.0,40.5
11074364,female,25,157.0,54.0,5.0,85.0,39.1
19858976,female,38,160.0,61.0,8.0,86.0,39.6
13230812,male,50,201.0,102.0,21.0,104.0,40.3
15179818,female,50,159.0,56.0,26.0,110.0,40.9
15002449,female,68,172.0,72.0,10.0,89.0,40.2
14123564,female,51,178.0,74.0,23.0,95.0,40.6
18571705,female,74,163.0,64.0,5.0,82.0,38.8
18256312,female,47,170.0,68.0,26.0,99.0,40.8
16751758,female,25,166.0,59.0,14.0,88.0,40.2
15638062,female,43,164.0,68.0,30.0,108.0,41.0
14398784,male,51,181.0,84.0,3.0,75.0,38.5
19713477,female,64,147.0,51.0,22.0,108.0,40.4
13156863,female,52,141.0,47.0,15.0,101.0,40.2
16349091,female,40,159.0,58.0,18.0,106.0,40.1
15688404,male,31,186.0,89.0,10.0,97.0,39.8
10022370,male,38,197.0,94.0,3.0,83.0,38.5
10596330,female,25,172.0,71.0,15.0,103.0,40.1
15205210,female,44,159.0,64.0,12.0,97.0,39.8
19544033,male,34,196.0,102.0,22.0,99.0,41.1
11135576,male,37,178.0,81.0,4.0,81.0,38.8
13574028,male,35,169.0,75.0,5.0,90.0,38.7
12056612,female,61,157.0,62.0,5.0,83.0,38.8
11692397,female,23,148.0,53.0,8.0,96.0,39.6
18468308,female,27,168.0,66.0,16.0,91.0,40.5
12635146,male,30,188.0,90.0,4.0,89.0,39.0
17953830,female,24,167.0,71.0,8.0,94.0,39.7
12219407,female,59,157.0,51.0,11.0,94.0,39.8
13434310,female,35,151.0,51.0,12.0,93.0,39.9
16306198,male,61,194.0,91.0,26.0,102.0,41.3
10204513,female,50,173.0,65.0,16.0,98.0,40.4
16973168,female,33,150.0,56.0,26.0,102.0,40.8
13334838,female,34,162.0,58.0,20.0,108.0,40.6
10391137,male,27,190.0,85.0,5.0,86.0,39.3
11272855,male,21,190.0,88.0,17.0,100.0,40.2
16329462,male,59,192.0,97.0,28.0,112.0,41.3
19903249,male,55,187.0,89.0,18.0,94.0,40.1
12894913,female,46,178.0,76.0,24.0,104.0,40.6
18815385,male,44,202.0,101.0,2.0,79.0,38.2
17771446,male,27,188.0,95.0,4.0,87.0,38.7
11500782,male,70,177.0,77.0,29.0,100.0,40.7
11444600,female,33,158.0,58.0,12.0,95.0,40.3
10244375,male,22,192.0,91.0,26.0,113.0,40.7
19644355,male,24,175.0,75.0,17.0,94.0,40.4
16429150,male,52,176.0,77.0,26.0,112.0,40.8
11542102,female,44,152.0,58.0,2.0,76.0,38.3
16425653,female,31,150.0,56.0,28.0,105.0,40.9
13259987,male,32,182.0,84.0,2.0,84.0,38.0
15366901,male,26,178.0,74.0,7.0,79.0,39.5
11894947,female,28,174.0,68.0,3.0,83.0,38.7
17847322,female,47,172.0,66.0,9.0,92.0,39.6
19601683,female,28,176.0,78.0,5.0,86.0,39.0
13147502,female,44,156.0,62.0,15.0,93.0,39.8
10082589,male,57,177.0,79.0,29.0,117.0,40.7
10422958,male,58,183.0,89.0,27.0,108.0,40.8
12886039,female,41,148.0,49.0,17.0,95.0,40.5
13905940,female,20,171.0,72.0,25.0,107.0,40.7
10198306,male,62,196.0,97.0,29.0,108.0,40.6
13083167,male,28,193.0,84.0,7.0,87.0,39.7
11794564,male,54,195.0,92.0,11.0,84.0,40.3
11808320,male,23,182.0,89.0,8.0,79.0,39.3
11048061,male,26,191.0,93.0,12.0,93.0,40.0
10968865,female,24,170.0,66.0,9.0,89.0,39.8
19634682,female,22,173.0,72.0,28.0,107.0,40.5
15137480,male,40,196.0,98.0,15.0,93.0,40.3
16823585,male,72,190.0,98.0,13.0,103.0,40.1
15857770,male,79,176.0,83.0,2.0,89.0,38.3
13433819,female,30,170.0,62.0,18.0,96.0,40.5
11048913,female,25,172.0,67.0,23.0,103.0,40.6
19660592,female,28,171.0,68.0,18.0,99.0,40.3
17294108,female,76,172.0,68.0,12.0,96.0,40.2
11592559,female,55,159.0,59.0,26.0,108.0,40.9
16789507,female,43,156.0,65.0,27.0,102.0,40.6
16021418,male,56,194.0,97.0,8.0,91.0,39.9
11502992,female,26,150.0,56.0,25.0,106.0,40.4
11160923,female,29,173.0,68.0,22.0,105.0,40.8
16736418,female,32,180.0,76.0,18.0,106.0,40.4
16756755,male,51,198.0,92.0,19.0,102.0,40.5
16265981,female,39,167.0,61.0,22.0,95.0,40.7
14447222,male,36,201.0,105.0,1.0,75.0,37.4
16199741,female,24,168.0,65.0,30.0,107.0,40.5
15748028,female,29,162.0,57.0,2.0,91.0,38.3
11219147,female,31,162.0,57.0,8.0,86.0,39.6
15103291,female,66,147.0,50.0,2.0,76.0,38.0
15623286,female,46,166.0,65.0,24.0,107.0,40.8
15194748,male,32,193.0,86.0,29.0,112.0,40.8
13523445,male,20,193.0,87.0,29.0,109.0,40.9
19708915,male,53,188.0,88.0,16.0,96.0,40.5
10530887,female,28,154.0,55.0,12.0,95.0,40.2
14906962,female,74,158.0,59.0,8.0,86.0,39.5
16352081,male,56,170.0,78.0,15.0,99.0,40.1
10069305,female,44,159.0,59.0,10.0,90.0,39.7
19339064,female,22,175.0,69.0,15.0,97.0,40.3
18495393,female,51,164.0,60.0,24.0,101.0,40.4
16531883,female,78,167.0,67.0,27.0,108.0,40.6
12091909,male,40,177.0,84.0,7.0,90.0,39.8
14106644,male,51,191.0,94.0,28.0,109.0,41.0
19414091,female,29,179.0,73.0,21.0,108.0,40.6
13611223,male,59,194.0,95.0,30.0,109.0,40.6
18499074,female,22,160.0,59.0,17.0,88.0,40.6
17450232,male,45,192.0,93.0,18.0,109.0,40.5
16719185,female,28,161.0,60.0,29.0,110.0,41.2
18489846,male,47,166.0,67.0,9.0,93.0,39.8
18108211,female,24,156.0,58.0,16.0,105.0,40.4
17712824,male,48,177.0,77.0,21.0,101.0,40.3
16143118,male,34,180.0,77.0,4.0,94.0,39.0
19498959,male,74,206.0,117.0,5.0,92.0,39.2
13270128,female,22,147.0,45.0,29.0,107.0,40.6
11912839,female,24,187.0,76.0,25.0,98.0,40.9
10708946,female,68,179.0,79.0,30.0,105.0,40.8
13341673,male,78,190.0,93.0,27.0,115.0,41.1
14424004,female,22,157.0,55.0,20.0,97.0,40.5
15305860,female,30,163.0,60.0,30.0,112.0,41.2
10411336,female,24,145.0,48.0,18.0,91.0,40.5
13084871,female,71,181.0,78.0,1.0,76.0,37.8
10783759,female,21,181.0,74.0,18.0,104.0,40.5
14100872,female,50,151.0,51.0,6.0,87.0,39.3
12228055,male,26,199.0,93.0,22.0,104.0,40.6
12943721,female,69,152.0,55.0,18.0,99.0,40.5
18357150,male,32,184.0,82.0,8.0,85.0,39.4
12130884,female,40,171.0,70.0,24.0,107.0,40.7
19852989,male,25,197.0,97.0,14.0,92.0,40.4
11001220,female,25,162.0,59.0,3.0,90.0,38.6
18430900,male,38,165.0,68.0,20.0,98.0,40.2
16730124,male,70,203.0,107.0,3.0,83.0,38.6
15598877,male,25,179.0,79.0,12.0,78.0,40.1
11419788,female,20,163.0,56.0,25.0,107.0,40.6
19593226,male,26,184.0,83.0,10.0,84.0,39.7
16044930,male,68,189.0,92.0,20.0,101.0,40.5
18699424,female,30,126.0,39.0,25.0,104.0,40.7
11570973,female,63,177.0,72.0,20.0,97.0,40.3
12537656,male,48,190.0,90.0,1.0,80.0,38.0
13184083,male,41,207.0,110.0,29.0,113.0,41.1
17867069,male,26,178.0,84.0,11.0,91.0,40.2
15372564,male,76,197.0,102.0,20.0,98.0,40.5
13872524,female,28,172.0,72.0,4.0,82.0,39.5
16384794,male,70,186.0,92.0,18.0,100.0,40.5
12116666,female,52,174.0,68.0,30.0,113.0,41.0
15394714,female,36,182.0,83.0,27.0,105.0,40.8
15786203,female,71,159.0,60.0,11.0,96.0,39.9
17292135,female,26,148.0,52.0,2.0,86.0,38.0
12338829,female,37,148.0,51.0,3.0,90.0,38.9
13058780,male,30,183.0,89.0,29.0,109.0,41.0
10914555,female,48,157.0,52.0,12.0,85.0,40.0
16736429,male,64,188.0,97.0,13.0,88.0,39.6
11610830,male,24,179.0,74.0,12.0,93.0,40.3
15504408,female,70,174.0,72.0,16.0,85.0,40.6
18388811,female,50,177.0,68.0,26.0,109.0,41.1
15744468,female,74,177.0,77.0,3.0,81.0,38.4
13835999,female,68,165.0,68.0,19.0,91.0,40.4
15730455,female,58,171.0,73.0,15.0,97.0,40.0
15367321,male,27,188.0,87.0,14.0,100.0,40.2
19178381,male,20,191.0,92.0,27.0,104.0,40.9
19082448,female,27,159.0,61.0,16.0,105.0,40.5
14540325,female,35,169.0,67.0,13.0,96.0,40.1
19131256,male,65,183.0,87.0,13.0,90.0,40.1
12601969,female,57,176.0,73.0,28.0,105.0,40.6
17843570,female,41,160.0,58.0,21.0,103.0,40.7
19354247,male,62,181.0,83.0,13.0,94.0,40.1
12359513,male,28,188.0,87.0,4.0,91.0,39.0
16152170,male,68,199.0,104.0,22.0,108.0,40.5
11769882,female,43,164.0,67.0,15.0,95.0,40.1
10327988,male,38,195.0,95.0,9.0,99.0,39.8
16802167,male,37,172.0,74.0,9.0,94.0,39.3
17577805,female,43,156.0,58.0,6.0,87.0,39.1
11527659,male,66,206.0,110.0,14.0,95.0,39.7
11929295,female,66,167.0,66.0,10.0,90.0,39.7
16915821,female,54,148.0,56.0,3.0,82.0,38.5
11452958,male,32,177.0,79.0,23.0,101.0,40.8
12903365,female,21,148.0,52.0,15.0,92.0,40.0
14839734,female,21,178.0,74.0,12.0,101.0,39.7
11033322,female,59,169.0,69.0,3.0,90.0,39.0
14533442,male,40,176.0,73.0,2.0,86.0,38.0
17883168,male,77,175.0,79.0,28.0,104.0,41.0
19145400,male,29,177.0,79.0,2.0,82.0,37.7
18498238,male,50,177.0,79.0,21.0,96.0,40.5
10630310,male,59,186.0,87.0,1.0,78.0,37.7
14847074,male,61,194.0,99.0,14.0,90.0,40.2
17632150,male,31,202.0,102.0,8.0,79.0,39.6
16131760,male,50,175.0,82.0,15.0,103.0,40.6
11830359,female,62,167.0,65.0,11.0,97.0,39.9
18868750,female,52,165.0,65.0,19.0,105.0,40.4
16351781,female,36,168.0,69.0,26.0,104.0,41.1
11137896,male,62,185.0,92.0,11.0,87.0,39.8
17903350,male,35,195.0,93.0,23.0,105.0,40.8
19948455,male,24,173.0,75.0,28.0,106.0,40.7
13564712,female,24,167.0,62.0,4.0,90.0,38.9
16402633,female,21,164.0,62.0,22.0,98.0,40.6
19821971,male,22,192.0,92.0,14.0,93.0,40.5
13635471,male,75,181.0,82.0,27.0,111.0,41.1
12503559,male,34,175.0,76.0,15.0,92.0,40.3
19809825,male,53,172.0,69.0,16.0,97.0,40.3
16640058,female,29,164.0,62.0,27.0,107.0,40.9
14253043,male,53,185.0,88.0,3.0,84.0,38.4
16127373,male,69,168.0,68.0,5.0,80.0,39.2
14156246,male,27,184.0,87.0,3.0,81.0,38.6
10221203,female,35,164.0,61.0,16.0,90.0,40.1
12894611,female,28,176.0,68.0,2.0,86.0,38.1
16341594,male,57,199.0,105.0,15.0,90.0,40.1
16961922,female,36,161.0,58.0,17.0,90.0,40.2
13738449,male,20,186.0,84.0,22.0,93.0,40.5
15852192,female,29,164.0,60.0,9.0,92.0,40.3
18704946,female,31,156.0,57.0,26.0,104.0,40.6
19655896,female,40,168.0,68.0,8.0,85.0,39.2
19137721,female,78,165.0,64.0,24.0,97.0,40.7
13906871,female,41,169.0,62.0,9.0,85.0,40.0
18550536,male,56,178.0,81.0,13.0,101.0,39.7
18490494,female,60,153.0,57.0,16.0,99.0,40.4
10641963,female,25,151.0,53.0,21.0,92.0,40.6
18628463,male,26,194.0,91.0,7.0,87.0,39.5
15038050,female,26,177.0,68.0,10.0,88.0,40.0
12343245,female,34,166.0,68.0,14.0,84.0,39.9
13573959,male,37,176.0,79.0,29.0,105.0,40.6
15353081,female,21,160.0,56.0,28.0,100.0,40.8
16551232,male,63,183.0,80.0,28.0,111.0,41.2
10650922,female,58,174.0,69.0,28.0,117.0,40.8
12969259,female,67,155.0,53.0,11.0,88.0,39.9
15068217,female,30,183.0,81.0,10.0,90.0,39.5
13400177,male,34,182.0,87.0,14.0,101.0,39.9
19189671,male,71,193.0,98.0,17.0,94.0,40.3
10302267,female,26,162.0,55.0,21.0,103.0,40.6
14799396,male,59,196.0,93.0,25.0,98.0,40.7
16047818,female,20,161.0,63.0,28.0,114.0,40.8
17689142,female,25,171.0,63.0,18.0,94.0,40.1
13715750,male,71,193.0,100.0,29.0,104.0,41.5
11821235,male,75,176.0,77.0,20.0,95.0,40.4
11828885,male,53,196.0,100.0,26.0,114.0,40.7
17941024,female,26,164.0,58.0,18.0,98.0,40.4
19038875,male,33,188.0,91.0,29.0,113.0,40.8
16369713,male,21,190.0,93.0,6.0,80.0,39.3
16707201,female,52,161.0,62.0,2.0,81.0,37.7
16307901,male,45,207.0,114.0,16.0,105.0,40.3
14221880,male,51,174.0,80.0,18.0,82.0,40.4
12733084,male,32,189.0,88.0,4.0,75.0,38.8
15152766,male,50,183.0,82.0,27.0,110.0,40.8
16946720,male,65,162.0,66.0,19.0,105.0,40.4
13143339,female,23,183.0,75.0,9.0,85.0,39.9
15850785,female,36,168.0,63.0,16.0,99.0,39.9
14211921,male,43,197.0,96.0,4.0,90.0,38.9
16521878,female,33,153.0,51.0,14.0,102.0,40.2
12981069,female,30,146.0,52.0,13.0,95.0,39.9
12029954,male,20,191.0,97.0,21.0,92.0,40.4
15313091,male,42,197.0,100.0,14.0,95.0,40.3
14852791,male,22,189.0,88.0,14.0,96.0,39.9
12353048,female,26,151.0,51.0,7.0,83.0,39.6
17163975,male,25,177.0,75.0,10.0,96.0,39.7
13612208,male,76,190.0,89.0,22.0,97.0,40.4
19133814,female,70,164.0,62.0,23.0,94.0,40.9
14557362,female,25,180.0,72.0,23.0,100.0,40.9
18082650,female,50,176.0,70.0,17.0,103.0,40.7
11815801,female,50,173.0,73.0,8.0,85.0,39.9
17910631,male,39,174.0,78.0,13.0,102.0,40.2
10470649,female,28,157.0,57.0,25.0,110.0,41.0
15046923,female,43,159.0,65.0,27.0,106.0,41.1
11410828,male,72,186.0,94.0,9.0,88.0,39.9
17599089,female,22,163.0,60.0,12.0,86.0,39.5
10429108,female,66,173.0,75.0,25.0,98.0,40.5
11005219,female,28,166.0,63.0,22.0,114.0,40.0
11351244,male,37,196.0,102.0,26.0,104.0,40.4
15173621,male,20,179.0,85.0,5.0,80.0,39.3
14376882,female,69,168.0,67.0,26.0,104.0,40.9
16555628,female,42,167.0,62.0,11.0,77.0,39.7
13277609,male,22,181.0,85.0,28.0,112.0,40.4
12434756,female,42,160.0,56.0,22.0,100.0,40.6
12195790,female,29,163.0,62.0,13.0,96.0,39.7
15874723,male,51,185.0,85.0,24.0,102.0,40.4
12196897,male,24,196.0,94.0,22.0,99.0,40.6
18708175,male,39,185.0,86.0,27.0,107.0,40.6
17322643,female,28,168.0,70.0,17.0,96.0,40.4
17654776,female,36,181.0,80.0,18.0,98.0,40.3
19114290,male,70,182.0,83.0,17.0,96.0,40.2
10838690,male,33,186.0,84.0,14.0,94.0,40.1
10758422,male,48,173.0,75.0,9.0,93.0,39.6
19958832,female,26,166.0,61.0,26.0,99.0,40.8
17928104,female,78,182.0,79.0,7.0,84.0,39.4
14133087,male,77,178.0,80.0,11.0,90.0,40.1
19649047,female,31,197.0,87.0,19.0,96.0,40.2
19373741,male,32,190.0,82.0,23.0,98.0,40.5
10242244,male,60,181.0,87.0,28.0,106.0,41.0
16222538,female,77,162.0,58.0,4.0,91.0,39.0
16260005,male,38,193.0,91.0,21.0,102.0,40.6
18145797,male,45,180.0,80.0,7.0,77.0,39.6
12671742,female,34,176.0,73.0,21.0,103.0,40.2
16246858,female,37,152.0,52.0,7.0,89.0,39.2
16004418,male,55,200.0,100.0,23.0,109.0,40.6
10891483,female,75,171.0,72.0,17.0,92.0,40.6
12439651,male,22,184.0,87.0,27.0,103.0,40.8
10955840,female,60,177.0,81.0,8.0,85.0,39.7
17685425,male,22,189.0,89.0,13.0,91.0,40.2
17559247,male,35,193.0,90.0,23.0,97.0,40.7
18989685,male,47,185.0,91.0,9.0,88.0,39.4
15182901,male,30,182.0,82.0,11.0,85.0,39.6
12787102,female,72,170.0,73.0,16.0,104.0,40.5
12459992,male,58,199.0,105.0,8.0,95.0,39.7
15500840,male,20,206.0,95.0,17.0,86.0,40.5
18358993,male,69,180.0,86.0,12.0,97.0,40.3
13201153,male,29,181.0,83.0,20.0,109.0,40.7
13746796,female,29,152.0,55.0,14.0,105.0,39.9
16545808,female,25,160.0,55.0,21.0,93.0,40.5
13777887,male,22,188.0,93.0,26.0,112.0,40.8
13619806,male,34,172.0,76.0,4.0,89.0,38.7
15263761,female,34,147.0,52.0,27.0,113.0,40.7
11071657,male,77,190.0,94.0,18.0,98.0,40.5
15884105,male,32,185.0,81.0,19.0,102.0,40.4
18634285,female,37,163.0,60.0,17.0,91.0,40.7
12622838,male,32,186.0,83.0,8.0,92.0,39.1
12334746,male,42,204.0,105.0,13.0,91.0,40.2
18207865,female,71,166.0,63.0,25.0,100.0,40.7
19514398,male,26,197.0,101.0,7.0,87.0,39.3
17394277,female,47,176.0,67.0,4.0,87.0,38.6
11967201,male,21,169.0,74.0,22.0,105.0,40.4
16501898,male,74,178.0,87.0,4.0,74.0,38.9
11981903,male,39,171.0,76.0,26.0,106.0,40.4
14177765,male,35,187.0,94.0,18.0,105.0,40.5
10129283,female,63,161.0,61.0,11.0,91.0,40.4
